permanently	15
phony	15
potentially	15
prefer	15
privacy	15
reclaim	15
restaurant	15
reverend	15
rush	15
sadly	15
salvador	15
scouts	15
services	15
silent	15
soil	15
solemn	15
spouse	15
subsidize	15
summon	15
survival	15
suspend	15
unfold	15
warn	15
withdrawal	15
yield	15
3rd	14
7th	14
ambassador	14
announcement	14
apologize	14
attend	14
australia	14
autocrat	14
aware	14
beach	14
below	14
box	14
bureaucracy	14
bury	14
careful	14
colombia	14
cruise	14
crumble	14
crush	14
dawn	14
destructive	14
diabetes	14
diagnose	14
diploma	14
diversity	14
domination	14
donate	14
drawdown	14
drink	14
due	14
dynamic	14
economically	14
elite	14
em	14
endorse	14
equally	14
examine	14
experiment	14
exploration	14
exposure	14
fascism	14
freely	14
freeze	14
glorious	14
gut	14
happiness	14
harsh	14
healing	14
height	14
historically	14
honorable	14
humility	14
idealism	14
identity	14
impeachment	14
indiana	14
inflection	14
instruct	14
intellectual	14
interview	14
isil	14
kabul	14
kindness	14
kyiv	14
leg	14
liberal	14
liberation	14
magnificent	14
malaria	14
manner	14
maximum	14
minor	14
natoma	14
offense	14
oklahoma	14
opening	14
operative	14
participation	14
partisanship	14
passage	14
pathway	14
philosophy	14
physical	14
poison	14
rape	14
rare	14
refer	14
resident	14
resistance	14
reveal	14
rig	14
river	14
row	14
ruthless	14
scholarship	14
shine	14
shock	14
slave	14
slip	14
sorrow	14
sport	14
statistic	14
steady	14
structure	14
sum	14
suspect	14
tall	14
thinking	14
trading	14
traffic	14
trafficking	14
triple	14
un	14
unlimited	14
unvaccinated	14
upgrade	14
usual	14
vibrant	14
wednesday	14
weigh	14
whenever	14
wisconsin	14
zelenskyy	14
21	13
31st	13
academy	13
accident	13
activist	13
admire	13
advisor	13
alike	13
amid	13
arbitrary	13
art	13
atlantic	13
atrocity	13
avenue	13
barrel	13
bob	13
bonus	13
breathe	13
brian	13
briefing	13
brigade	13
brink	13
buck	13
cairo	13
ceasefire	13
celebration	13
certainty	13
chant	13
cheap	13
cheney	13
clarify	13
conquer	13
constructive	13
contentious	13
creator	13
cruelty	13
curve	13
dedicated	13
deplete	13
devote	13
difficulty	13
dinner	13
disappointment	13
eisenhower	13
excited	13
faithful	13
fierce	13
financing	13
flame	13
forum	13
gallery	13
gate	13
genius	13
gi	13
glad	13
golden	13
graduation	13
grieve	13
grit	13
guatemala	13
halt	13
helped	13
hey	13
hostile	13
importance	13
insulin	13
insurrection	13
interstate	13
intimidate	13
introduction	13
joshua	13
largely	13
laura	13
lee	13
lend	13
maduro	13
marry	13
master	13
merely	13
narrow	13
nominate	13
odd	13
onto	13
openly	13
orderly	13
panel	13
patriotic	13
pipeline	13
platform	13
preschool	13
reading	13
register	13
relentless	13
renewal	13
resist	13
ridiculous	13
roche	13
ruler	13
sale	13
scalia	13
schumer	13
sideline	13
singapore	13
sonny	13
spot	13
square	13
subsidy	13
throughput	13
timeless	13
title	13
trace	13
tribal	13
tunisia	13
turmoil	13
tv	13
verify	13
violation	13
visa	13
w	13
weakness	13
winner	13
2011	12
2017	12
absence	12
annual	12
anthem	12
article	12
artificial	12
aspire	12
association	12
barely	12
boldly	12
brain	12
british	12
builder	12
caliphate	12
calm	12
carrier	12
ceremony	12
chart	12
cheer	12
civic	12
collect	12
compel	12
concept	12
concrete	12
context	12
contrary	12
convene	12
convention	12
creativity	12
criticism	12
deadline	12
deborah	12
delegate	12
deter	12
devastate	12
dispute	12
efficiency	12
electoral	12
endanger	12
endeavor	12
enlist	12
entitle	12
entitlement	12
envy	12
evacuation	12
exile	12
fifth	12
fifty	12
flat	12
foe	12
fortunate	12
fortune	12
forty	12
foster	12
fresh	12
gov	12
grab	12
grand	12
grandfather	12
grandmother	12
greatly	12
h	12
haul	12
headline	12
heaven	12
hoax	12
honduras	12
horrific	12
hug	12
ideological	12
imagination	12
inch	12
industrial	12
inevitable	12
insurrectionist	12
invent	12
josh	12
jump	12
kremlin	12
kuwait	12
latin	12
laugh	12
lawful	12
legally	12
legislative	12
legitimacy	12
lending	12
lieutenant	12
london	12
map	12
mars	12
mess	12
mistrust	12
mourn	12
nightmare	12
nowhere	12
obstacle	12
occupation	12
offshore	12
oppress	12
orbit	12
outdated	12
overdose	12
overwhelmingly	12
pack	12
parliament	12
passenger	12
performance	12
perspective	12
pill	12
pinckney	12
plain	12
praise	12
pretend	12
prosecute	12
protective	12
province	12
racism	12
ray	12
reciprocal	12
reliable	12
rob	12
route	12
rubble	12
saturday	12
screen	12
screening	12
settlement	12
sexual	12
skilled	12
skin	12
smile	12
spur	12
standing	12
statue	12
straightforward	12
stride	12
substantial	12
suggestion	12
super	12
teaching	12
theirs	12
theory	12
tirelessly	12
transit	12
tribe	12
truman	12
tulsa	12
undertake	12
unify	12
unlock	12
uranium	12
urgency	12
useful	12
wasteful	12
120	11
2024	11
401	11
95	11
99	11
acquire	11
adhere	11
administrator	11
aggressively	11
agriculture	11
airplane	11
align	11
animal	11
anxiety	11
applaud	11
application	11
appreciation	11
arc	11
associate	11
author	11
ballistic	11
bar	11
bible	11
boot	11
brazil	11
bureaucrat	11
burma	11
cartridge	11
chiefs	11
circle	11
colorado	11
comfortable	11
complain	11
compound	11
constantly	11
cop	11
counterpart	11
credible	11
cutting	11
decisively	11
decrease	11
dedication	11
deed	11
degrade	11
deport	11
desperately	11
dialogue	11
dig	11
disgrace	11
displace	11
dramatic	11
eat	11
echo	11
engineering	11
everyday	11
evolve	11
explore	11
extremely	11
familiar	11
famine	11
fashion	11
flu	11
funeral	11
gallon	11
graham	11
helicopter	11
hhs	11
illusion	11
imperative	11
inclusive	11
indefinitely	11
insurgent	11
jackson	11
joke	11
landmark	11
larry	11
latino	11
learning	11
lender	11
liability	11
litigation	11
load	11
locate	11
loved	11
making	11
millionaire	11
modest	11
murderer	11
needless	11
neglect	11
nobel	11
numerous	11
obtain	11
openness	11
panama	11
pell	11
perfectly	11
persistent	11
phenomenal	11
playing	11
podium	11
pope	11
previously	11
proclaim	11
profoundly	11
proper	11
protester	11
provider	11
publicly	11
quest	11
r	11
recall	11
regulatory	11
reporting	11
retail	11
rhetoric	11
riot	11
robert	11
robust	11
san	11
sandy	11
scourge	11
scripture	11
sentence	11
shatter	11
shed	11
shipment	11
shutdown	11
signature	11
sing	11
slowly	11
smuggling	11
snake	11
someplace	11
sophisticated	11
sotomayor	11
spark	11
spectrum	11
stimulus	11
stir	11
stress	11
submit	11
successfully	11
sunni	11
suppress	11
surgery	11
suspicion	11
sweep	11
temperature	11
tenth	11
terminate	11
theft	11
timeline	11
tour	11
tucson	11
unaccompanied	11
underway	11
unfairly	11
verification	11
veterans	11
wash	11
weight	11
witch	11
wow	11
wuhan	11
zach	11
160	10
17th	10
1990	10
2008	10
2016	10
2030	10
38	10
48	10
900	10
accomplishment	10
activate	10
actively	10
advise	10
affair	10
affirm	10
analyze	10
anchor	10
anytime	10
apology	10
apprehend	10
arsenal	10
attitude	10
automobile	10
await	10
backbone	10
bail	10
ball	10
bare	10
bay	10
beloved	10
bias	10
blunt	10
boeing	10
bubble	10
camera	10
catastrophic	10
ceiling	10
charlie	10
christina	10
coach	10
concentrate	10
congresswoman	10
connection	10
consequential	10
contrast	10
controversial	10
counsel	10
creative	10
custom	10
cyber	10
cynic	10
defer	10
deportation	10
dictate	10
digital	10
disadvantage	10
dismiss	10
display	10
distinction	10
drag	10
drilling	10
driver	10
durable	10
educator	10
electricity	10
ended	10
enrol	10
equity	10
ethnic	10
evacuate	10
evident	10
fabric	10
factor	10
families	10
file	10
finalize	10
finger	10
frustrating	10
gathering	10
generally	10
genocide	10
giant	10
goodwill	10
gridlock	10
grocery	10
habit	10
handful	10
harmony	10
hole	10
honesty	10
hostility	10
houston	10
huh	10
immune	10
ingenuity	10
insecurity	10
inspection	10
instal	10
instruction	10
instrument	10
interior	10
interpret	10
isolated	10
julie	10
junk	10
jury	10
kansas	10
kentucky	10
lawmaker	10
loud	10
magazine	10
margin	10
mccarthy	10
memorial	10
miami	10
missouri	10
mobile	10
mosque	10
murderous	10
necessarily	10
obsolete	10
outlaw	10
outrage	10
oversee	10
park	10
pat	10
patton	10
petroleum	10
photo	10
phrase	10
physician	10
pilot	10
pit	10
politically	10
pound	10
powell	10
preacher	10
preexist	10
preference	10
principled	10
proceed	10
profession	10
profitable	10
racist	10
rancor	10
refinance	10
reflection	10
regain	10
reign	10
relentlessly	10
remote	10
restart	10
resurgence	10
revive	10
righteous	10
rigorous	10
rival	10
rough	10
ruling	10
secondly	10
select	10
selfless	10
sex	10
shi	10
shop	10
signal	10
smuggler	10
soar	10
somalia	10
spain	10
starve	10
stat	10
substitute	10
supportive	10
sweeping	10
ted	10
temptation	10
thriving	10
thus	10
times	10
torch	10
toxic	10
transformation	10
treasure	10
tremendously	10
troubled	10
typical	10
unborn	10
uncertain	10
valor	10
visible	10
waive	10
walmart	10
warsaw	10
2005	9
2018	9
2021	9
28	9
8th	9
abe	9
accumulate	9
adam	9
airlift	9
alzheimer	9
ancestor	9
andrew	9
anthony	9
assert	9
award	9
azar	9
banking	9
beneath	9
beneficiary	9
betray	9
bite	9
bloodshed	9
bomber	9
booster	9
boundary	9
capitalism	9
carnage	9
casualty	9
cent	9
charles	9
christmas	9
christopher	9
civility	9
clerk	9
closed	9
competitiveness	9
confirmation	9
consultation	9
convinced	9
crash	9
criterion	9
cultural	9
cuomo	9
cynical	9
dakota	9
dame	9
decimate	9
dedicate	9
diminish	9
disastrous	9
disclose	9
discourse	9
dissent	9
dissident	9
dossier	9
drain	9
embark	9
emphasize	9
entirely	9
eradicate	9
essence	9
evacuee	9
evolution	9
exceed	9
excess	9
exit	9
exporter	9
f	9
faction	9
falter	9
fan	9
federally	9
firmly	9
football	9
foremost	9
fun	9
garden	9
gdp	9
gear	9
globalization	9
grants	9
haiti	9
hamilton	9
harden	9
heavily	9
heir	9
higher	9
homeless	9
homeownership	9
honey	9
hook	9
horse	9
hotspot	9
hunter	9
indispensable	9
indo	9
indonesia	9
infectious	9
inmate	9
innovate	9
insight	9
instant	9
institute	9
intel	9
intimidation	9
invisible	9
involvement	9
irish	9
irresponsible	9
is	9
item	9
kayla	9
klan	9
legend	9
lilly	9
lobby	9
loyal	9
luther	9
luxury	9
malia	9
manhattan	9
mankind	9
marketplace	9
milestone	9
monthly	9
mortality	9
mueller	9
murphy	9
n95	9
nasty	9
naïve	9
nevada	9
newspaper	9
ninety	9
notre	9
object	9
obstruct	9
opec	9
outsource	9
parking	9
pause	9
pen	9
percentage	9
persevere	9
peter	9
pharma	9
pittsburgh	9
plasma	9
poise	9
polowczyk	9
posturing	9
precedent	9
precision	9
preventive	9
primarily	9
procedure	9
producer	9
prosecutor	9
protectionism	9
qualified	9
recess	9
relent	9
relieve	9
reporter	9
repressive	9
resolute	9
respiratory	9
revolutionary	9
rick	9
rio	9
roar	9
rose	9
rotc	9
russians	9
sasha	9
savage	9
scar	9
scholar	9
scope	9
senators	9
sensible	9
shareholder	9
sharp	9
shelf	9
shoe	9
singular	9
sneak	9
solid	9
sow	9
spike	9
squarely	9
streamline	9
strife	9
stupid	9
sudan	9
sunlight	9
suppression	9
teenager	9
tehran	9
toll	9
tone	9
trauma	9
tuesday	9
tunnel	9
turkey	9
uncover	9
unmatched	9
usher	9
usually	9
variant	9
viable	9
vocational	9
volume	9
waver	9
whoever	9
wing	9
workplace	9
yearn	9
1991	8
1993	8
2006	8
2015	8
2019	8
46	8
47	8
abolish	8
accompany	8
ad	8
affected	8
alert	8
alice	8
altogether	8
am	8
analysis	8
anbar	8
arise	8
automatic	8
avert	8
axis	8
bahrain	8
baltimore	8
band	8
bankrupt	8
barack	8
baseball	8
believer	8
benjamin	8
billy	8
bipartisanship	8
boat	8
bobby	8
bounce	8
breach	8
breath	8
breathing	8
bully	8
captain	8
cartel	8
caucus	8
cetera	8
cheat	8
closing	8
co	8
coercion	8
combination	8
comeback	8
complacent	8
comply	8
conceal	8
concession	8
conservation	8
considerable	8
contempt	8
convert	8
cook	8
counting	8
crude	8
cyberattack	8
daniel	8
dare	8
daring	8
dear	8
defensive	8
deliberation	8
delta	8
derive	8
detect	8
detention	8
devastation	8
device	8
disappear	8
disappoint	8
discredit	8
discretionary	8
distancing	8
dog	8
dome	8
dot	8
draft	8
drill	8
e	8
earning	8
effectiveness	8
elementary	8
endow	8
endowment	8
enduring	8
entrepreneurship	8
estate	8
et	8
ethnicity	8
eviction	8
exception	8
execution	8
explosion	8
extension	8
extinguish	8
eyed	8
favorite	8
fearful	8
fiercely	8
financially	8
finding	8
fletcher	8
focused	8
foolish	8
ford	8
fort	8
fossil	8
g	8
g7	8
gasoline	8
gavin	8
generational	8
genuine	8
governors	8
grande	8
grassley	8
greenhouse	8
grievance	8
grind	8
guantanamo	8
hawley	8
heartbreaking	8
heed	8
heroin	8
highlight	8
historian	8
holocaust	8
hotel	8
humane	8
hungry	8
impartial	8
impeach	8
inaction	8
inevitably	8
infant	8
inheritance	8
instinct	8
integrate	8
intervention	8
jackie	8
jeff	8
jessica	8
jet	8
jr	8
justin	8
kitchen	8
kosovo	8
labcorp	8
layoff	8
limb	8
lonely	8
lord	8
marines	8
marshal	8
massachusetts	8
means	8
mere	8
migrant	8
millennium	8
minnesota	8
misinformation	8
moderate	8
moreover	8
mount	8
neil	8
nonpartisan	8
observe	8
obstruction	8
outrageous	8
oversight	8
pakistani	8
pastor	8
perry	8
persecution	8
petty	8
player	8
policeman	8
polish	8
pool	8
professor	8
prominent	8
promising	8
promotion	8
propel	8
pump	8
qatar	8
react	8
reaction	8
reauthorize	8
rebekah	8
refuge	8
rein	8
reinforcement	8
reinvent	8
rejection	8
reliance	8
repay	8
replenish	8
respectfully	8
restrain	8
retain	8
retribution	8
robinson	8
roe	8
romney	8
satellite	8
schwab	8
scranton	8
servicemen	8
sheer	8
shutter	8
skeptical	8
sleepy	8
smooth	8
stadium	8
stare	8
steadfast	8
subvert	8
sustained	8
tap	8
teen	8
tempting	8
testament	8
theater	8
thug	8
tire	8
topic	8
tragically	8
transcend	8
trickle	8
tube	8
unknown	8
unlikely	8
unwavering	8
unyielde	8
upheaval	8
upward	8
usmca	8
uv	8
van	8
version	8
vladimir	8
wade	8
wars	8
web	8
whip	8
wildfire	8
wounded	8
wrench	8
130	7
140	7
180	7
2003	7
2007	7
2009	7
2022	7
27	7
29	7
51	7
716	7
85	7
acre	7
additionally	7
admiration	7
adversity	7
aftermath	7
airmen	7
almighty	7
ammunition	7
anguish	7
ann	7
appeals	7
appetite	7
approximately	7
arabian	7
arrangement	7
assay	7
assessment	7
assistant	7
awe	7
bargaining	7
basement	7
beijing	7
bent	7
blueprint	7
borrow	7
bow	7
bp	7
brandon	7
bravely	7
britain	7
broadband	7
broaden	7
brutalize	7
cable	7
cage	7
captive	7
caregiver	7
challenging	7
choke	7
classmate	7
cloud	7
clue	7
complacency	7
comrade	7
confusion	7
congregation	7
connie	7
consolidate	7
convalescent	7
convey	7
convict	7
cornerstone	7
cory	7
coyote	7
crippling	7
crow	7
damn	7
darling	7
dc	7
decay	7
deck	7
deductible	7
defender	7
defining	7
delaware	7
denuclearization	7
deputy	7
derek	7
descend	7
descendant	7
desperate	7
disabled	7
disadvantaged	7
discourage	7
discriminate	7
disposal	7
distinct	7
distribution	7
doesn	7
drift	7
duration	7
earthquake	7
egg	7
ellie	7
enthusiasm	7
entrepreneurial	7
ethic	7
existence	7
faithfully	7
fannie	7
fiscally	7
flip	7
floyd	7
folks	7
forgiveness	7
forgotten	7
forsake	7
fox	7
fraction	7
frozen	7
frustrate	7
fundamentally	7
g20	7
ghani	7
governing	7
grasp	7
gray	7
guidelines	7
harry	7
hat	7
hearted	7
helpful	7
herman	7
holiday	7
honored	7
hospitalization	7
hub	7
hyperbole	7
hypothetical	7
imminent	7
imperfect	7
inauguration	7
indivisible	7
inherent	7
inhofe	7
injury	7
insistence	7
instill	7
intellect	7
intense	7
interference	7
inventor	7
investigate	7
inward	7
ivanka	7
janet	7
jeopardize	7
journalist	7
judiciary	7
kate	7
katrina	7
koran	7
laboratories	7
leak	7
lean	7
legislature	7
length	7
license	7
lifesave	7
likelihood	7
limited	7
liquidity	7
lisa	7
looter	7
louie	7
macarthur	7
mad	7
majesty	7
matthew	7
megan	7
melania	7
miller	7
miner	7
minneapolis	7
mirror	7
monday	7
monster	7
motors	7
mouth	7
music	7
myth	7
nasdaq	7
nest	7
newly	7
newsom	7
norm	7
northern	7
officially	7
oppressive	7
original	7
orrin	7
otto	7
outset	7
overthrow	7
pad	7
paso	7
perdue	7
pharmacy	7
philippines	7
phoenix	7
plainly	7
planning	7
plunge	7
pompeo	7
precaution	7
pregnancy	7
prejudice	7
preparedness	7
preside	7
prioritize	7
privately	7
processing	7
productivity	7
protestor	7
rack	7
rain	7
ravage	7
reformer	7
rejoin	7
relatively	7
remark	7
remnant	7
renegotiate	7
resume	7
rightly	7
rioter	7
routine	7
rutgers	7
sadness	7
sailor	7
satisfaction	7
satisfied	7
sba	7
scalise	7
scare	7
seal	7
seattle	7
seed	7
segregation	7
senseless	7
setting	7
shortcut	7
shortfall	7
sibling	7
singe	7
sixty	7
slander	7
smash	7
smoke	7
solely	7
song	7
southeast	7
st	7
stone	7
straighten	7
straits	7
stream	7
stronghold	7
style	7
suburban	7
suit	7
superpower	7
sweet	7
systematically	7
takeover	7
tale	7
technical	7
tend	7
territorial	7
therapeutic	7
thompson	7
thursday	7
ticket	7
timely	7
tip	7
tireless	7
tommy	7
toughness	7
tower	7
traditional	7
trajectory	7
translate	7
transparent	7
trayvon	7
turbine	7
ugly	7
uncomfortable	7
underscore	7
unfinished	7
unmistakable	7
unseen	7
unstable	7
unsustainable	7
venezuelan	7
verdict	7
vfw	7
viciously	7
vile	7
virtue	7
vitality	7
voluntary	7
vow	7
warfare	7
warrant	7
weary	7
whatsoever	7
won	7
wood	7
years	7
110	6
13th	6
1979	6
1999	6
43	6
44	6
52	6
56	6
650	6
750	6
98	6
abc	6
academic	6
accounting	6
achievable	6
acute	6
adjourn	6
advancement	6
affection	6
alcohol	6
allied	6
amplify	6
anarchist	6
andy	6
anthrax	6
apartheid	6
apartment	6
appointment	6
arabs	6
arena	6
ashley	6
assumption	6
asylum	6
awesome	6
awful	6
b	6
biofuel	6
bitter	6
borrower	6
boss	6
brick	6
broadly	6
brothers	6
buyer	6
campus	6
canal	6
captivity	6
castro	6
catastrophe	6
category	6
cave	6
centers	6
certify	6
channel	6
charitable	6
christian	6
churchill	6
cia	6
clarity	6
clinic	6
collar	6
columbus	6
comey	6
compact	6
competent	6
concert	6
concerted	6
coney	6
consent	6
conspiracy	6
constituent	6
consult	6
containment	6
convenient	6
cool	6
cord	6
corey	6
corridor	6
cpac	6
craft	6
crew	6
crop	6
currency	6
customs	6
dan	6
darkest	6
deceive	6
deepen	6
defiance	6
delegation	6
democratically	6
departure	6
detailed	6
diabete	6
didn	6
discord	6
dishonest	6
disproportionately	6
donor	6
drama	6
drown	6
dry	6
dwight	6
eagle	6
ear	6
ebola	6
edison	6
eighty	6
elevate	6
ellis	6
embargo	6
encounter	6
encouraging	6
enslave	6
entertainment	6
entrust	6
epa	6
escalate	6
escalation	6
establishment	6
excel	6
excellence	6
exclude	6
exhaust	6
existential	6
expel	6
extended	6
fabulous	6
facilitate	6
faculty	6
fade	6
famous	6
ferguson	6
fifteen	6
firsthand	6
fist	6
flaw	6
forefront	6
formula	6
frame	6
frank	6
freddie	6
frivolous	6
frustrated	6
gateway	6
gee	6
gene	6
giffords	6
glass	6
gorsuch	6
governance	6
grader	6
groundbreake	6
guilty	6
gunfire	6
gunman	6
halfway	6
hardworking	6
harvard	6
heighten	6
heroism	6
herself	6
hezbollah	6
hijack	6
hometown	6
homework	6
hopeless	6
hopelessness	6
humiliation	6
hydrogen	6
iain	6
idaho	6
identification	6
ignite	6
immense	6
imperial	6
incident	6
incorporate	6
incorrect	6
innovator	6
insurgency	6
ironclad	6
irs	6
iwo	6
jack	6
janiyah	6
javits	6
jima	6
jobless	6
jong	6
kamala	6
kerry	6
kit	6
klaus	6
knowingly	6
landing	6
lasting	6
league	6
lessen	6
levee	6
lindsey	6
lindy	6
longing	6
loser	6
lost	6
ma	6
madison	6
magnet	6
magnitude	6
male	6
mall	6
manpower	6
mary	6
maryland	6
maureen	6
max	6
mayhem	6
meadows	6
menace	6
messy	6
metastasize	6
metropolitan	6
mexican	6
militia	6
millions	6
mix	6
moms	6
motion	6
movie	6
multiply	6
nbc	6
nelson	6
nervous	6
nevertheless	6
newcomer	6
nicole	6
ninth	6
nope	6
normalize	6
normandy	6
nra	6
nurture	6
overtime	6
paint	6
passionate	6
patent	6
pave	6
perseverance	6
pharmaceutical	6
physically	6
poorly	6
preexisting	6
preparation	6
prescribe	6
print	6
progressive	6
prompt	6
propaganda	6
prouder	6
providence	6
provincial	6
provocation	6
provoke	6
proxy	6
pure	6
qasem	6
quantity	6
queen	6
rating	6
realism	6
reap	6
reconcile	6
rediscover	6
redouble	6
reelection	6
reference	6
refocus	6
reid	6
reimburse	6
reinforce	6
related	6
relocate	6
renovate	6
rent	6
reopening	6
repress	6
reside	6
respectful	6
restoration	6
restraint	6
restructure	6
retailer	6
retiree	6
revival	6
rhode	6
rice	6
ridge	6
rigid	6
roadmap	6
roadside	6
rogue	6
ross	6
rumor	6
salvation	6
scenario	6
semiconductor	6
severely	6
sexually	6
shared	6
shia	6
silly	6
simplify	6
skepticism	6
skyrocket	6
smith	6
soft	6
sometime	6
specter	6
spiral	6
spy	6
squad	6
stack	6
stagnation	6
stain	6
stark	6
starvation	6
steep	6
stereotype	6
steven	6
stifle	6
sucker	6
superb	6
supplier	6
susan	6
switch	6
taiwan	6
taxes	6
telephone	6
tender	6
thereby	6
thread	6
thrill	6
thrilled	6
throat	6
tighten	6
toil	6
totalitarian	6
traditionally	6
trans	6
transgender	6
trigger	6
tweet	6
unanimous	6
unanimously	6
unbroken	6
underlie	6
understandable	6
undo	6
unimaginable	6
unjust	6
unparalleled	6
uprising	6
vacation	6
valuable	6
variety	6
vigorous	6
waiver	6
watchdog	6
waterway	6
widen	6
wild	6
william	6
womb	6
worsen	6
yours	6
100th	5
15th	5
1970	5
1996	5
2000	5
2004	5
2012	5
2025	5
220	5
250th	5
31	5
32	5
33	5
4th	5
83	5
abbas	5
abu	5
abuser	5
accessible	5
accurately	5
adams	5
addict	5
adequate	5
adjust	5
adoption	5
afloat	5
alarm	5
alter	5
amidst	5
analyst	5
angela	5
angeles	5
antonin	5
anwr	5
anxious	5
apparently	5
apprenticeship	5
assassin	5
assess	5
assign	5
astrid	5
asunder	5
atlanta	5
aurora	5
austin	5
automate	5
automatically	5
autoworker	5
availability	5
badge	5
balkans	5
banner	5
bedrock	5
belvidere	5
benchmark	5
bernie	5
betrayal	5
biomedical	5
biotechnology	5
blackmail	5
bleed	5
blessed	5
blindness	5
blinken	5
bolster	5
bone	5
bowl	5
brad	5
bradley	5
breast	5
breed	5
broadcast	5
brussels	5
brutally	5
brute	5
budge	5
burdensome	5
businessman	5
button	5
buzz	5
cargo	5
caring	5
carlos	5
catholic	5
cede	5
cemetery	5
census	5
cheerleader	5
children	5
chinatown	5
chronic	5
chrysler	5
chunk	5
cj	5
clash	5
clem	5
clergy	5
cleveland	5
cloning	5
clothe	5
cole	5
colony	5
commence	5
communicate	5
communist	5
complaint	5
concede	5
conceive	5
concentrated	5
confuse	5
conquest	5
constitute	5
construct	5
conventional	5
cooper	5
cornyn	5
corrosive	5
coward	5
crimes	5
crooked	5
crown	5
crystal	5
curtain	5
custody	5
cvs	5
dagger	5
damascus	5
davis	5
definition	5
deliberate	5
delinquent	5
demise	5
demonstration	5
desperation	5
destabilizing	5
deterrent	5
devise	5
diagnostic	5
disarmament	5
discount	5
disorderly	5
disparity	5
distort	5
distract	5
distrust	5
disturb	5
ditch	5
divisive	5
douglas	5
drinking	5
dual	5
educational	5
eighth	5
elective	5
elise	5
email	5
emboldened	5
emotional	5
engineers	5
enshrine	5
entity	5
environmentally	5
equivalent	5
eric	5
error	5
evaluate	5
eventual	5
exaggerate	5
exam	5
existing	5
explode	5
extract	5
faint	5
fame	5
faraway	5
fatality	5
fisherman	5
follower	5
fool	5
footing	5
forbid	5
forgive	5
fortitude	5
francisco	5
freight	5
frequent	5
friendly	5
fury	5
gates	5
geographic	5
gerald	5
ginsburg	5
gitmo	5
gladly	5
glimpse	5
goodbye	5
gps	5
gracious	5
gradual	5
gradually	5
grain	5
greet	5
gregg	5
grim	5
gross	5
groundbreaking	5
hammer	5
handout	5
hatch	5
havana	5
heartache	5
heath	5
heather	5
heck	5
heinous	5
henry	5
hi	5
hike	5
hinder	5
hindsight	5
historical	5
ho	5
holder	5
hong	5
horribly	5
hospitality	5
hudson	5
hypocrisy	5
idealistic	5
illicit	5
imf	5
impressed	5
impressive	5
imprison	5
inaugurate	5
incite	5
independently	5
indian	5
initiate	5
inject	5
input	5
institutes	5
insure	5
insurer	5
intent	5
interpreter	5
italians	5
jake	5
jamboree	5
japanese	5
jenna	5
judah	5
keeper	5
kemp	5
ken	5
kenton	5
kenya	5
kiss	5
knee	5
knights	5
knit	5
kong	5
lag	5
lankford	5
lawless	5
lawlessness	5
legislator	5
levitt	5
lgbtq	5
library	5
lifelong	5
lighting	5
limitation	5
literal	5
lockdown	5
logic	5
los	5
lousy	5
lovely	5
lunch	5
majestic	5
maker	5
malice	5
manager	5
mandela	5
manifest	5
marcher	5
mason	5
mechanism	5
medal	5
medic	5
medication	5
mid	5
midnight	5
midwest	5
militarily	5
mill	5
misery	5
misguided	5
mistreat	5
mitigate	5
mohammed	5
moratorium	5
moscow	5
motivate	5
multinational	5
naked	5
narrowly	5
navigate	5
nearby	5
nerve	5
newfound	5
nonprofit	5
nonviolent	5
offender	5
oftentime	5
oliver	5
omaha	5
oppressed	5
oregon	5
organized	5
orientation	5
originally	5
orphan	5
outreach	5
oxygen	5
painstaking	5
paperwork	5
parade	5
pardon	5
parkland	5
pattern	5
peacekeeping	5
pearl	5
perpetual	5
petraeus	5
pfizer	5
pile	5
plead	5
plunder	5
poem	5
poet	5
poisonous	5
porous	5
portland	5
possession	5
postpone	5
pot	5
preach	5
precise	5
premise	5
presentation	5
presume	5
prey	5
proportion	5
prosecution	5
qaddafi	5
quadruple	5
quarantine	5
radio	5
railway	5
ralph	5
rancher	5
randle	5
rational	5
readiness	5
realistic	5
reassert	5
rebound	5
recede	5
recipe	5
recklessness	5
redesign	5
reed	5
refrain	5
regulate	5
reiterate	5
reorganize	5
reproductive	5
responsive	5
retaliation	5
revamp	5
revenge	5
ribbon	5
rifle	5
risky	5
roadblock	5
romania	5
ron	5
rotunda	5
ruble	5
saddle	5
salazar	5
saliva	5
sample	5
sanctity	5
sanders	5
scrap	5
section	5
selflessness	5
semi	5
semitism	5
seong	5
separation	5
servicemember	5
shame	5
sharon	5
sharpen	5
sheriff	5
shout	5
siege	5
sincerely	5
sinister	5
sixth	5
snow	5
squeeze	5
stagnant	5
stair	5
stalemate	5
stall	5
stanley	5
steadily	5
steward	5
strict	5
striver	5
substance	5
sufficient	5
supercomputer	5
surgical	5
suzanne	5
sweden	5
swiftly	5
swine	5
sympathy	5
systemic	5
taking	5
talente	5
tame	5
targeted	5
technique	5
teddy	5
temporarily	5
terminal	5
terrorize	5
thirdly	5
thorough	5
thoughtful	5
timing	5
ton	5
transcontinental	5
transformative	5
translator	5
transmit	5
traveler	5
tree	5
turning	5
ucm	5
unbreakable	5
undeniable	5
undercut	5
undergo	5
understandably	5
unravel	5
untold	5
unveil	5
unwilling	5
unyielding	5
urgently	5
uss	5
utility	5
utilize	5
vanish	5
vendor	5
verge	5
vetting	5
vigorously	5
village	5
voluntarily	5
waiting	5
warren	5
weaponry	5
wellbeing	5
